P,Wave Short Message Protocol(IEEE P1609.3),wsmp
P,Wireless Session Protocol,wsp
P,Wireless Transport Layer Security,wtls
P,Wireless Transaction Protocol,wtp
P,X11,x11
P,X.25,x25
P,X.29,x29
P,EUTRAN X2 Application Protocol (X2AP),x2ap
P,X.509 Authentication Framework,x509af
P,X.509 Certificate Extensions,x509ce
P,X.509 Information Framework,x509if
P,X.509 Selected Attribute Types,x509sat
P,Call Specification Language (Xcsl),xcsl
P,X Display Manager Control Protocol,xdmcp
P,eXpressive Internet Protocol,xip
P,XIP Serval,xipserval
P,eXtensible Messaging Client Protocol,xmcp
P,iTunes podCast rss elements,itunes
P,presence XML doc (RFC 3863),presence
P,poc-settings XML doc (RFC 4354),poc-settings
P,Dublin Core Metadata (DC),dc
P,rss,rss
P,XML Configuration Access Protocol Server Capabilities,xcap-caps
P,Media Server Control Markup Language - draft 07,mscml
P,Reginfo XML doc (RFC 3680),reginfo
P,Synchronized Multimedia Integration Language,smil
P,XCAP Error XML doc (RFC 4825),xcap-error
P,Event Notification for Resource Lists (RFC 4662),list
P,watcherinfo XML doc (RFC 3858),watcherinfo
P,eXtensible Markup Language,xml
P,XMPP Protocol,xmpp
P,NG-RAN Xn Application Protocol (XnAP),xnap
P,X.25 over TCP,xot
P,Excentis XRA header,xra
P,DOCSIS Segment,docsis_segment
P,DOCSIS PHY Link Channel,docsis_plc
P,DOCSIS_NCP,docsis_ncp
P,DOCSIS_INIT_RANGING,docsis_init_ranging
P,Xpress Transport Protocol,xtp
P,Xyplex,xyplex
P,YAMI Protocol,yami
P,Yahoo Messenger Protocol,yhoo
P,Yahoo YMSG Messenger Protocol,ymsg
P,Yellow Pages Bind,ypbind
P,Yellow Pages Passwd,yppasswd
P,Yellow Pages Service,ypserv
P,Yellow Pages Transfer,ypxfr
P,Z39.50 Protocol,z3950
P,ZigBee Application Support Layer,zbee_aps
P,ZigBee Application Framework,zbee_apf
P,ZigBee Network Layer,zbee_nwk
P,ZigBee Beacon,zbee_beacon
P,ZigBee IP Beacon,zbip_beacon
P,ZigBee IE,zbee_ie
P,ZigBee Green Power Profile,zbee_nwk_gp
P,ZigBee Cluster Library,zbee_zcl
P,ZigBee ZCL Alarms,zbee_zcl_general.alarms
P,ZigBee ZCL Analog Input Basic,zbee_zcl_general.analog.input.basic
P,ZigBee ZCL Analog Output Basic,zbee_zcl_general.analog.output.basic
P,ZigBee ZCL Analog Value Basic,zbee_zcl_general.analog.value.basic
P,ZigBee ZCL Appliance Control,zbee_zcl_general.applctrl
P,ZigBee ZCL Appliance Events & Alert,zbee_zcl_ha.applevtalt
P,ZigBee ZCL Appliance Identification,zbee_zcl_ha.applident
P,ZigBee ZCL Appliance Statistics,zbee_zcl_ha.applstats
P,ZigBee ZCL Ballast Configuration,zbee_zcl_lighting.ballast_ctrl
P,ZigBee ZCL Basic,zbee_zcl_general.basic
P,ZigBee ZCL Binary Input Basic,zbee_zcl_general.binary_input_basic
P,ZigBee ZCL Binary Output Basic,zbee_zcl_general.binary_output_basic
P,ZigBee ZCL Binary Value Basic,zbee_zcl_general.binary_value_basic
P,ZigBee ZCL Calendar,zbee_zcl_se.calendar
P,ZigBee ZCL Color Control,zbee_zcl_lighting.color_ctrl
P,ZigBee ZCL Commissioning,zbee_zcl_general.commissioning
P,ZigBee ZCL Daily Schedule,zbee_zcl_se.daily_schedule
P,ZigBee ZCL Dehumidification Control,zbee_zcl_hvac.dehum_ctrl
P,ZigBee ZCL Device Management,zbee_zcl_se.dm
P,ZigBee ZCL Device Temperature Configuration,zbee_zcl_general.device_temperature_config
P,ZigBee ZCL Door Lock,zbee_zcl_closures.door_lock
P,ZigBee ZCL DLRC,zbee_zcl_se.drlc
P,ZigBee ZCL Electrical Measurement,zbee_zcl_meas_sensing.elecmes
P,ZigBee ZCL Energy Management,zbee_zcl_se.em
P,ZigBee ZCL Events,zbee_zcl_se.events
P,ZigBee ZCL Fan Control,zbee_zcl_hvac.fan_ctrl
P,ZigBee ZCL Flow Meas.,zbee_zcl_meas_sensing.flowmeas
P,ZigBee ZCL Green Power,zbee_zcl_general.gp
P,ZigBee ZCL Groups,zbee_zcl_general.groups
P,ZigBee ZCL IAS ACE,zbee_zcl_ias.ace
P,ZigBee ZCL IAS WD,zbee_zcl_ias.wd
P,ZigBee ZCL IAS Zone,zbee_zcl_ias.zone
P,ZigBee ZCL Identify,zbee_zcl_general.identify
P,ZigBee ZCL Illuminance Level Sensing,zbee_zcl_meas_sensing.illumlevelsen
P,ZigBee ZCL Illuminance Meas.,zbee_zcl_meas_sensing.illummeas
P,ZigBee ZCL Key Establishment,zbee_zcl_se.ke
P,ZigBee ZCL Keep-Alive,zbee_zcl_se.keep_alive
P,ZigBee ZCL Level Control,zbee_zcl_general.level_control
P,ZigBee ZCL MDU Pairing,zbee_zcl_se.mdu_pairing
P,ZigBee ZCL Metering,zbee_zcl_se.met
P,ZigBee ZCL Meter Identification,zbee_zcl_ha.metidt
P,ZigBee ZCL Messaging,zbee_zcl_se.msg
P,ZigBee ZCL Multistate Input Basic,zbee_zcl_general.multistate.input.basic
P,ZigBee ZCL Multistate Output Basic,zbee_zcl_general.multistate.output.basic
P,ZigBee ZCL Multistate Value Basic,zbee_zcl_general.multistate.value.basic
P,ZigBee ZCL Occupancy Sensing,zbee_zcl_meas_sensing.occsen
P,ZigBee ZCL OnOff,zbee_zcl_general.onoff
P,ZigBee ZCL OnOff Switch Configuration,zbee_zcl_general.onoff.switch.configuration
P,ZigBee ZCL OTA,zbee_zcl_general.ota
P,ZigBee ZCL Partition,zbee_zcl_general.part
P,ZigBee ZCL Poll Control,zbee_zcl_general.poll
P,ZigBee ZCL Power Configuration,zbee_zcl_general.power_config
P,ZigBee ZCL Prepayment,zbee_zcl_se.pp
P,ZigBee ZCL Pressure Meas.,zbee_zcl_meas_sensing.pressmeas
P,ZigBee ZCL Price,zbee_zcl_se.price
P,ZigBee ZCL Pump Configuration and Control,zbee_zcl_hvac.pump_config_ctrl
P,ZigBee ZCL Power Profile,zbee_zcl_general.pwrprof
P,ZigBee ZCL Rel. Humidity Meas.,zbee_zcl_meas_sensing.relhummeas
P,ZigBee ZCL RSSI Location,zbee_zcl_general.rssi_location
P,ZigBee ZCL Scenes,zbee_zcl_general.scenes
P,ZigBee ZCL Shade Configuration,zbee_zcl_closures.shade_config
P,ZigBee ZCL Sub-Ghz,zbee_zcl_se.sub_ghz
P,ZigBee ZCL Temperature Meas.,zbee_zcl_meas_sensing.tempmeas
P,ZigBee ZCL Thermostat,zbee_zcl_hvac.thermostat
P,ZigBee ZCL Thermostat User Interface Configuration,zbee_zcl_hvac.thermo_ui_config
P,ZigBee ZCL Time,zbee_zcl_general.time
P,ZigBee ZCL Touchlink,zbee_zcl_general.touchlink
P,ZigBee ZCL Tunneling,zbee_zcl_se.tun
P,ZigBee Device Profile,zbee_zdp
P,Zebra Protocol,zebra
P,ZigBee Encapsulation Protocol,zep
P,Zipped Inter-ORB Protocol,ziop
P,ZRTP,zrtp
P,ZVT Kassenschnittstelle,zvt
P,Serial Infrared,sir
P,IrDA Link Access Protocol,irlap
P,Log Message,log
P,IrDA Link Management Protocol,irlmp
P,Information Access Protocol,iap
P,Tiny Transport Protocol,ttp
P,IrCOMM Protocol,ircomm
P,WiMAX ASN Control Plane Protocol,wimaxasncp
P,TwinCAT NV,tc_nv
P,TwinCAT IO-RAW,ioraw
P,EtherCAT frame header,ecatf
P,EtherCAT Switch Link,esl
P,EtherCAT Mailbox Protocol,ecat_mailbox
P,EtherCAT datagram(s),ecat
P,AMS,ams
P,Meta Analysis Tracing Engine,mate
P,WiMAX MAC-PHY over Ethernet,wimaxmacphy
P,DG Gryphon Protocol,gryphon
P,WiMax Protocol,wmx
P,WiMax CDMA Code Attribute,wmx.cdma
P,WiMax Sub-TLV Messages,wmx.sub
P,WiMax Generic/Type1/Type2 MAC Header Messages,wmx.hdr
P,WiMax ULMAP Messages,wmx.ulmap
P,WiMax UCD Messages,wmx.ucd
P,WiMax SBC-REQ/RSP Messages,wmx.sbc
P,WiMax RNG-RSP Messages,wmx.rng_rsp
P,WiMax RNG-REQ Messages,wmx.rng_req
P,WiMax RES-CMD Message,wmx.res
P,WiMax REP-REQ/RSP Messages,wmx.rep
P,WiMax REG-RSP Messages,wmx.reg_rsp
P,WiMax REG-REQ Messages,wmx.reg_req
P,WiMax PRC-LT-CTRL Message,wmx.prc
P,WiMax PMC-RSP Messages,wmx.pmc_rsp
P,WiMax PMC-REQ Messages,wmx.pmc_req
P,WiMax PKM-REQ/RSP Messages,wmx.pkm
P,WiMax FPC Message,wmx.fpc
P,WiMax DSX-RVD Message,wmx.dsx_rvd
P,WiMax DSD Messages,wmx.dsd
P,WiMax DSC Messages,wmx.dsc
P,WiMax DSA Messages,wmx.dsa
P,WiMax DREG-REQ Messages,wmx.dreg_req
P,WiMax DREG-CMD Messages,wmx.dreg_cmd
P,WiMax DLMAP Messages,wmx.dlmap
P,WiMax DCD Messages,wmx.dcd
P,WiMax CLK-CMP Message,wmx.clk
P,WiMax ARQ Feedback/Discard/Reset Messages,wmx.arq
P,WiMax AAS-FEEDBACK Messages,wmx.aas
P,WiMax AAS-BEAM Messages,wmx.aas_beam
P,WiMax MAC Management Message,wmx.mgmt
P,WiMax Mac to Mac Packet,m2m
P,PROFINET Real-Time Protocol,pn_rt
P,PROFINET PTCP,pn_ptcp
P,PROFINET MRRT,pn_mrrt
P,PROFINET MRP,pn_mrp
P,PROFINET IO,pn_io
P,PROFINET IO (Device),pn_io_device
P,PROFINET IO (Controller),pn_io_controller
P,PROFINET IO (Supervisor),pn_io_supervisor
P,PROFINET IO (Parameter Server),pn_io_parameterserver
P,PROFINET IO (Implicit Ar),pn_io_implicitar
P,PROFINET IO (Apdu Status),pn_io_apdu_status
P,PROFINET DCP,pn_dcp
P,ICBAAccoMgt,cba_acco_mgt
P,ICBAAccoMgt2,cba_acco_mgt2
P,ICBAAccoCallback,cba_acco_cb
P,ICBAAccoCallback2,cba_acco_cb2
P,ICBAAccoServer,cba_acco_server
P,ICBAAccoServer2,cba_acco_server2
P,ICBAAccoServerSRT,cba_acco_server_srt
P,ICBAAccoSync,cba_acco_sync
P,ICBAPhysicalDevice,cba_pdev
P,ICBAPhysicalDevice2,cba_pdev2
P,ICBABrowse,cba_browse
P,ICBABrowse2,cba_browse2
P,ICBAPhysicalDevicePC,cba_pdev_pc
P,ICBAPhysicalDevicePCEvent,cba_pdev_pc_event
P,ICBAPersist,cba_persist
P,ICBAPersist2,cba_persist2
P,ICBALogicalDevice,cba_ldev
P,ICBALogicalDevice2,cba_ldev2
P,ICBAState,cba_state
P,ICBAStateEvent,cba_state_event
P,ICBATime,cba_time
P,ICBAGroupError,cba_grouperror
P,ICBAGroupErrorEvent,cba_grouperror_event
P,ICBARTAuto,cba_rtauto
P,ICBARTAuto2,cba_rtauto2
P,ICBASystemProperties,cba_sysprop
P,TRANSUM RTE Data,transum
P,OpcUa Binary Protocol,opcua
P,UNISTIM Protocol,unistim
P,Bluetooth GATT Attribute Generic Access Profile (UUID 0x1800),btgatt.uuid0x1800
P,Bluetooth GATT Attribute Generic Attribute Profile (UUID 0x1801),btgatt.uuid0x1801
P,Bluetooth GATT Attribute Immediate Alert (UUID 0x1802),btgatt.uuid0x1802
P,Bluetooth GATT Attribute Link Loss (UUID 0x1803),btgatt.uuid0x1803
P,Bluetooth GATT Attribute Tx Power (UUID 0x1804),btgatt.uuid0x1804
P,Bluetooth GATT Attribute Current Time Service (UUID 0x1805),btgatt.uuid0x1805
P,Bluetooth GATT Attribute Reference Time Update Service (UUID 0x1806),btgatt.uuid0x1806
P,Bluetooth GATT Attribute Next DST Change Service (UUID 0x1807),btgatt.uuid0x1807
P,Bluetooth GATT Attribute Glucose (UUID 0x1808),btgatt.uuid0x1808
P,Bluetooth GATT Attribute Health Thermometer (UUID 0x1809),btgatt.uuid0x1809
P,Bluetooth GATT Attribute Device Information (UUID 0x180a),btgatt.uuid0x180a
P,Bluetooth GATT Attribute Heart Rate (UUID 0x180d),btgatt.uuid0x180d
P,Bluetooth GATT Attribute Phone Alert Status Service (UUID 0x180e),btgatt.uuid0x180e
P,Bluetooth GATT Attribute Battery Service (UUID 0x180f),btgatt.uuid0x180f
P,Bluetooth GATT Attribute Blood Pressure (UUID 0x1810),btgatt.uuid0x1810
P,Bluetooth GATT Attribute Alert Notification Service (UUID 0x1811),btgatt.uuid0x1811
P,Bluetooth GATT Attribute Human Interface Device (UUID 0x1812),btgatt.uuid0x1812
P,Bluetooth GATT Attribute Scan Parameters (UUID 0x1813),btgatt.uuid0x1813
P,Bluetooth GATT Attribute Running Speed and Cadence (UUID 0x1814),btgatt.uuid0x1814
P,Bluetooth GATT Attribute Automation IO (UUID 0x1815),btgatt.uuid0x1815
P,Bluetooth GATT Attribute Cycling Speed and Cadence (UUID 0x1816),btgatt.uuid0x1816
P,Bluetooth GATT Attribute Cycling Power (UUID 0x1818),btgatt.uuid0x1818
P,Bluetooth GATT Attribute Location and Navigation (UUID 0x1819),btgatt.uuid0x1819
P,Bluetooth GATT Attribute Environmental Sensing (UUID 0x181a),btgatt.uuid0x181a
P,Bluetooth GATT Attribute Body Composition (UUID 0x181b),btgatt.uuid0x181b
P,Bluetooth GATT Attribute User Data (UUID 0x181c),btgatt.uuid0x181c
P,Bluetooth GATT Attribute Weight Scale (UUID 0x181d),btgatt.uuid0x181d
P,Bluetooth GATT Attribute Bond Management (UUID 0x181e),btgatt.uuid0x181e
P,Bluetooth GATT Attribute Continuous Glucose Monitoring (UUID 0x181f),btgatt.uuid0x181f
P,Bluetooth GATT Attribute Internet Protocol Support (UUID 0x1820),btgatt.uuid0x1820
P,Bluetooth GATT Attribute Indoor Positioning (UUID 0x1821),btgatt.uuid0x1821
P,Bluetooth GATT Attribute Pulse Oximeter (UUID 0x1822),btgatt.uuid0x1822
P,Bluetooth GATT Attribute HTTP Proxy (UUID 0x1823),btgatt.uuid0x1823
P,Bluetooth GATT Attribute Transport Discovery (UUID 0x1824),btgatt.uuid0x1824
P,Bluetooth GATT Attribute Object Transfer (UUID 0x1825),btgatt.uuid0x1825
P,Bluetooth GATT Attribute Fitness Machine (UUID 0x1826),btgatt.uuid0x1826
P,Bluetooth GATT Attribute Mesh Provisioning Service (UUID 0x1827),btgatt.uuid0x1827
P,Bluetooth GATT Attribute Mesh Proxy Service (UUID 0x1828),btgatt.uuid0x1828
P,Bluetooth GATT Attribute Reconnection Configuration (UUID 0x1829),btgatt.uuid0x1829
P,Bluetooth GATT Attribute Insulin Delivery (UUID 0x183a),btgatt.uuid0x183a
P,Bluetooth GATT Attribute Binary Sensor (UUID 0x183b),btgatt.uuid0x183b
P,Bluetooth GATT Attribute Emergency Configuration (UUID 0x183c),btgatt.uuid0x183c
P,Bluetooth GATT Attribute GATT Primary Service Declaration (UUID 0x2800),btgatt.uuid0x2800
P,Bluetooth GATT Attribute GATT Secondary Service Declaration (UUID 0x2801),btgatt.uuid0x2801
P,Bluetooth GATT Attribute GATT Include Declaration (UUID 0x2802),btgatt.uuid0x2802
P,Bluetooth GATT Attribute GATT Characteristic Declaration (UUID 0x2803),btgatt.uuid0x2803
P,Bluetooth GATT Attribute Characteristic Extended Properties (UUID 0x2900),btgatt.uuid0x2900
P,Bluetooth GATT Attribute Characteristic User Description (UUID 0x2901),btgatt.uuid0x2901
P,Bluetooth GATT Attribute Client Characteristic Configuration (UUID 0x2902),btgatt.uuid0x2902
P,Bluetooth GATT Attribute Server Characteristic Configuration (UUID 0x2903),btgatt.uuid0x2903
P,Bluetooth GATT Attribute Characteristic Presentation Format (UUID 0x2904),btgatt.uuid0x2904
P,Bluetooth GATT Attribute Characteristic Aggregate Format (UUID 0x2905),btgatt.uuid0x2905
P,Bluetooth GATT Attribute Valid Range (UUID 0x2906),btgatt.uuid0x2906
P,Bluetooth GATT Attribute External Report Reference (UUID 0x2907),btgatt.uuid0x2907
P,Bluetooth GATT Attribute Report Reference (UUID 0x2908),btgatt.uuid0x2908
P,Bluetooth GATT Attribute Number of Digitals (UUID 0x2909),btgatt.uuid0x2909
P,Bluetooth GATT Attribute Value Trigger Setting (UUID 0x290a),btgatt.uuid0x290a
P,Bluetooth GATT Attribute Environmental Sensing Configuration (UUID 0x290b),btgatt.uuid0x290b
P,Bluetooth GATT Attribute Environmental Sensing Measurement (UUID 0x290c),btgatt.uuid0x290c
P,Bluetooth GATT Attribute Environmental Sensing Trigger Setting (UUID 0x290d),btgatt.uuid0x290d
P,Bluetooth GATT Attribute Time Trigger Setting (UUID 0x290e),btgatt.uuid0x290e
P,Bluetooth GATT Attribute Device Name (UUID 0x2a00),btgatt.uuid0x2a00
P,Bluetooth GATT Attribute Appearance (UUID 0x2a01),btgatt.uuid0x2a01
P,Bluetooth GATT Attribute Peripheral Privacy Flag (UUID 0x2a02),btgatt.uuid0x2a02
P,Bluetooth GATT Attribute Reconnection Address (UUID 0x2a03),btgatt.uuid0x2a03
P,Bluetooth GATT Attribute Peripheral Preferred Connection Parameters (UUID 0x2a04),btgatt.uuid0x2a04
P,Bluetooth GATT Attribute Service Changed (UUID 0x2a05),btgatt.uuid0x2a05
P,Bluetooth GATT Attribute Alert Level (UUID 0x2a06),btgatt.uuid0x2a06
P,Bluetooth GATT Attribute Tx Power Level (UUID 0x2a07),btgatt.uuid0x2a07
P,Bluetooth GATT Attribute Date Time (UUID 0x2a08),btgatt.uuid0x2a08
P,Bluetooth GATT Attribute Day of Week (UUID 0x2a09),btgatt.uuid0x2a09
P,Bluetooth GATT Attribute Day Date Time (UUID 0x2a0a),btgatt.uuid0x2a0a
P,Bluetooth GATT Attribute Exact Time 100 (UUID 0x2a0b),btgatt.uuid0x2a0b
P,Bluetooth GATT Attribute Exact Time 256 (UUID 0x2a0c),btgatt.uuid0x2a0c
P,Bluetooth GATT Attribute DST Offset (UUID 0x2a0d),btgatt.uuid0x2a0d
P,Bluetooth GATT Attribute Time Zone (UUID 0x2a0e),btgatt.uuid0x2a0e
P,Bluetooth GATT Attribute Local Time Information (UUID 0x2a0f),btgatt.uuid0x2a0f
P,Bluetooth GATT Attribute Secondary Time Zone (UUID 0x2a10),btgatt.uuid0x2a10
P,Bluetooth GATT Attribute Time with DST (UUID 0x2a11),btgatt.uuid0x2a11
P,Bluetooth GATT Attribute Time Accuracy (UUID 0x2a12),btgatt.uuid0x2a12
P,Bluetooth GATT Attribute Time Source (UUID 0x2a13),btgatt.uuid0x2a13
P,Bluetooth GATT Attribute Reference Time Information (UUID 0x2a14),btgatt.uuid0x2a14
P,Bluetooth GATT Attribute Time Broadcast (UUID 0x2a15),btgatt.uuid0x2a15
P,Bluetooth GATT Attribute Time Update Control Point (UUID 0x2a16),btgatt.uuid0x2a16
P,Bluetooth GATT Attribute Time Update State (UUID 0x2a17),btgatt.uuid0x2a17
P,Bluetooth GATT Attribute Glucose Measurement (UUID 0x2a18),btgatt.uuid0x2a18
P,Bluetooth GATT Attribute Battery Level (UUID 0x2a19),btgatt.uuid0x2a19
P,Bluetooth GATT Attribute Battery Power State (UUID 0x2a1a),btgatt.uuid0x2a1a
P,Bluetooth GATT Attribute Battery Level State (UUID 0x2a1b),btgatt.uuid0x2a1b
P,Bluetooth GATT Attribute Temperature Measurement (UUID 0x2a1c),btgatt.uuid0x2a1c
P,Bluetooth GATT Attribute Temperature Type (UUID 0x2a1d),btgatt.uuid0x2a1d
P,Bluetooth GATT Attribute Intermediate Temperature (UUID 0x2a1e),btgatt.uuid0x2a1e
P,Bluetooth GATT Attribute Temperature Celsius (UUID 0x2a1f),btgatt.uuid0x2a1f
P,Bluetooth GATT Attribute Temperature Fahrenheit (UUID 0x2a20),btgatt.uuid0x2a20
P,Bluetooth GATT Attribute Measurement Interval (UUID 0x2a21),btgatt.uuid0x2a21
P,Bluetooth GATT Attribute Boot Keyboard Input Report (UUID 0x2a22),btgatt.uuid0x2a22
P,Bluetooth GATT Attribute System ID (UUID 0x2a23),btgatt.uuid0x2a23
P,Bluetooth GATT Attribute Model Number String (UUID 0x2a24),btgatt.uuid0x2a24
P,Bluetooth GATT Attribute Serial Number String (UUID 0x2a25),btgatt.uuid0x2a25
P,Bluetooth GATT Attribute Firmware Revision String (UUID 0x2a26),btgatt.uuid0x2a26
P,Bluetooth GATT Attribute Hardware Revision String (UUID 0x2a27),btgatt.uuid0x2a27
P,Bluetooth GATT Attribute Software Revision String (UUID 0x2a28),btgatt.uuid0x2a28
P,Bluetooth GATT Attribute Manufacturer Name String (UUID 0x2a29),btgatt.uuid0x2a29
P,Bluetooth GATT Attribute IEEE 11073-20601 Regulatory Certification Data List (UUID 0x2a2a),btgatt.uuid0x2a2a
P,Bluetooth GATT Attribute Current Time (UUID 0x2a2b),btgatt.uuid0x2a2b
P,Bluetooth GATT Attribute Magnetic Declination (UUID 0x2a2c),btgatt.uuid0x2a2c
P,Bluetooth GATT Attribute Position 2D (UUID 0x2a2f),btgatt.uuid0x2a2f
P,Bluetooth GATT Attribute Position 3D (UUID 0x2a30),btgatt.uuid0x2a30
P,Bluetooth GATT Attribute Scan Refresh (UUID 0x2a31),btgatt.uuid0x2a31
P,Bluetooth GATT Attribute Boot Keyboard Output Report (UUID 0x2a32),btgatt.uuid0x2a32
P,Bluetooth GATT Attribute Boot Mouse Input Report (UUID 0x2a33),btgatt.uuid0x2a33
P,Bluetooth GATT Attribute Glucose Measurement Context (UUID 0x2a34),btgatt.uuid0x2a34
P,Bluetooth GATT Attribute Blood Pressure Measurement (UUID 0x2a35),btgatt.uuid0x2a35
P,Bluetooth GATT Attribute Intermediate Cuff Pressure (UUID 0x2a36),btgatt.uuid0x2a36
P,Bluetooth GATT Attribute Heart Rate Measurement (UUID 0x2a37),btgatt.uuid0x2a37
P,Bluetooth GATT Attribute Body Sensor Location (UUID 0x2a38),btgatt.uuid0x2a38
P,Bluetooth GATT Attribute Heart Rate Control Point (UUID 0x2a39),btgatt.uuid0x2a39
P,Bluetooth GATT Attribute Removable (UUID 0x2a3a),btgatt.uuid0x2a3a
P,Bluetooth GATT Attribute Service Required (UUID 0x2a3b),btgatt.uuid0x2a3b
P,Bluetooth GATT Attribute Scientific Temperature Celsius (UUID 0x2a3c),btgatt.uuid0x2a3c
P,Bluetooth GATT Attribute String (UUID 0x2a3d),btgatt.uuid0x2a3d
P,Bluetooth GATT Attribute Network Availability (UUID 0x2a3e),btgatt.uuid0x2a3e
P,Bluetooth GATT Attribute Alert Status (UUID 0x2a3f),btgatt.uuid0x2a3f
P,Bluetooth GATT Attribute Ringer Control Point (UUID 0x2a40),btgatt.uuid0x2a40
P,Bluetooth GATT Attribute Ringer Setting (UUID 0x2a41),btgatt.uuid0x2a41
P,Bluetooth GATT Attribute Alert Category ID Bit Mask (UUID 0x2a42),btgatt.uuid0x2a42
P,Bluetooth GATT Attribute Alert Category ID (UUID 0x2a43),btgatt.uuid0x2a43
P,Bluetooth GATT Attribute Alert Notification Control Point (UUID 0x2a44),btgatt.uuid0x2a44
P,Bluetooth GATT Attribute Unread Alert Status (UUID 0x2a45),btgatt.uuid0x2a45
P,Bluetooth GATT Attribute New Alert (UUID 0x2a46),btgatt.uuid0x2a46
P,Bluetooth GATT Attribute Supported New Alert Category (UUID 0x2a47),btgatt.uuid0x2a47
P,Bluetooth GATT Attribute Supported Unread Alert Category (UUID 0x2a48),btgatt.uuid0x2a48
P,Bluetooth GATT Attribute Blood Pressure Feature (UUID 0x2a49),btgatt.uuid0x2a49
P,Bluetooth GATT Attribute HID Information (UUID 0x2a4a),btgatt.uuid0x2a4a
P,Bluetooth GATT Attribute Report Map (UUID 0x2a4b),btgatt.uuid0x2a4b
P,Bluetooth GATT Attribute HID Control Point (UUID 0x2a4c),btgatt.uuid0x2a4c
P,Bluetooth GATT Attribute Report (UUID 0x2a4d),btgatt.uuid0x2a4d
P,Bluetooth GATT Attribute Protocol Mode (UUID 0x2a4e),btgatt.uuid0x2a4e
P,Bluetooth GATT Attribute Scan Interval Window (UUID 0x2a4f),btgatt.uuid0x2a4f
P,Bluetooth GATT Attribute PnP ID (UUID 0x2a50),btgatt.uuid0x2a50
P,Bluetooth GATT Attribute Glucose Feature (UUID 0x2a51),btgatt.uuid0x2a51
P,Bluetooth GATT Attribute Record Access Control Point (UUID 0x2a52),btgatt.uuid0x2a52
P,Bluetooth GATT Attribute RSC Measurement (UUID 0x2a53),btgatt.uuid0x2a53
P,Bluetooth GATT Attribute RSC Feature (UUID 0x2a54),btgatt.uuid0x2a54
P,Bluetooth GATT Attribute SC Control Point (UUID 0x2a55),btgatt.uuid0x2a55
P,Bluetooth GATT Attribute Digital (UUID 0x2a56),btgatt.uuid0x2a56
P,Bluetooth GATT Attribute Digital Output (UUID 0x2a57),btgatt.uuid0x2a57
P,Bluetooth GATT Attribute Analog (UUID 0x2a58),btgatt.uuid0x2a58
P,Bluetooth GATT Attribute Analog Output (UUID 0x2a59),btgatt.uuid0x2a59
P,Bluetooth GATT Attribute Aggregate (UUID 0x2a5a),btgatt.uuid0x2a5a
P,Bluetooth GATT Attribute CSC Measurement (UUID 0x2a5b),btgatt.uuid0x2a5b
P,Bluetooth GATT Attribute CSC Feature (UUID 0x2a5c),btgatt.uuid0x2a5c
P,Bluetooth GATT Attribute Sensor Location (UUID 0x2a5d),btgatt.uuid0x2a5d
P,Bluetooth GATT Attribute PLX Spot-Check Measurement (UUID 0x2a5e),btgatt.uuid0x2a5e
P,Bluetooth GATT Attribute PLX Continuous Measurement (UUID 0x2a5f),btgatt.uuid0x2a5f
P,Bluetooth GATT Attribute PLX Features (UUID 0x2a60),btgatt.uuid0x2a60
P,Bluetooth GATT Attribute Pulse Oximetry Control Point (UUID 0x2a62),btgatt.uuid0x2a62
P,Bluetooth GATT Attribute Cycling Power Measurement (UUID 0x2a63),btgatt.uuid0x2a63
P,Bluetooth GATT Attribute Cycling Power Vector (UUID 0x2a64),btgatt.uuid0x2a64
P,Bluetooth GATT Attribute Cycling Power Feature (UUID 0x2a65),btgatt.uuid0x2a65
P,Bluetooth GATT Attribute Cycling Power Control Point (UUID 0x2a66),btgatt.uuid0x2a66
P,Bluetooth GATT Attribute Location and Speed (UUID 0x2a67),btgatt.uuid0x2a67
P,Bluetooth GATT Attribute Navigation (UUID 0x2a68),btgatt.uuid0x2a68
P,Bluetooth GATT Attribute Position Quality (UUID 0x2a69),btgatt.uuid0x2a69
P,Bluetooth GATT Attribute LN Feature (UUID 0x2a6a),btgatt.uuid0x2a6a
P,Bluetooth GATT Attribute LN Control Point (UUID 0x2a6b),btgatt.uuid0x2a6b
P,Bluetooth GATT Attribute Elevation (UUID 0x2a6c),btgatt.uuid0x2a6c
P,Bluetooth GATT Attribute Pressure (UUID 0x2a6d),btgatt.uuid0x2a6d
P,Bluetooth GATT Attribute Temperature (UUID 0x2a6e),btgatt.uuid0x2a6e
P,Bluetooth GATT Attribute Humidity (UUID 0x2a6f),btgatt.uuid0x2a6f
P,Bluetooth GATT Attribute True Wind Speed (UUID 0x2a70),btgatt.uuid0x2a70
P,Bluetooth GATT Attribute True Wind Direction (UUID 0x2a71),btgatt.uuid0x2a71
P,Bluetooth GATT Attribute Apparent Wind Speed (UUID 0x2a72),btgatt.uuid0x2a72
P,Bluetooth GATT Attribute Apparent Wind Direction (UUID 0x2a73),btgatt.uuid0x2a73
P,Bluetooth GATT Attribute Gust Factor (UUID 0x2a74),btgatt.uuid0x2a74
P,Bluetooth GATT Attribute Pollen Concentration (UUID 0x2a75),btgatt.uuid0x2a75
P,Bluetooth GATT Attribute UV Index (UUID 0x2a76),btgatt.uuid0x2a76
P,Bluetooth GATT Attribute Irradiance (UUID 0x2a77),btgatt.uuid0x2a77
